season,subdivision,team_id,team_name,context_as_of,coach_context_available,coach_change_available,current_coach_unavailable_reason,prior_coach_unavailable_reason
2024,fbs,5,UAB,2024-08-15,True,True,,
2024,fbs,52,Florida State,2024-08-15,True,True,,
2024,fbs,55,Jacksonville State,2024-08-15,False,False,target_season_end_is_undated,
2024,fbs,57,Florida,2024-08-15,True,True,,
2024,fbs,58,South Florida,2024-08-15,True,True,,
2024,fbs,59,Georgia Tech,2024-08-15,True,True,,
2024,fbs,6,South Alabama,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,61,Georgia,2024-08-15,True,True,,
2024,fbs,62,Hawai'i,2024-08-15,True,True,,
2024,fbs,66,Iowa State,2024-08-15,True,True,,
2024,fbs,68,Boise State,2024-08-15,True,False,,ambiguous_overlapping_tenures
2024,fbs,77,Northwestern,2024-08-15,True,True,,
2024,fbs,8,Arkansas,2024-08-15,True,True,,
2024,fbs,84,Indiana,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,87,Notre Dame,2024-08-15,True,True,,
2024,fbs,9,Arizona State,2024-08-15,True,True,,
2024,fbs,96,Kentucky,2024-08-15,True,True,,
2024,fbs,97,Louisville,2024-08-15,True,True,,
2024,fbs,98,Western Kentucky,2024-08-15,True,True,,
2024,fbs,99,LSU,2024-08-15,True,True,,
2025,fbs,103,Boston College,2025-08-15,True,True,,
2025,fbs,113,Massachusetts,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,12,Arizona,2025-08-15,True,True,,
2025,fbs,120,Maryland,2025-08-15,True,True,,
2025,fbs,127,Michigan State,2025-08-15,False,False,target_season_end_is_undated,
2025,fbs,130,Michigan,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,135,Minnesota,2025-08-15,True,True,,
2025,fbs,142,Missouri,2025-08-15,True,True,,
2025,fbs,145,Ole Miss,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,150,Duke,2025-08-15,True,True,,
2025,fbs,151,East Carolina,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,152,NC State,2025-08-15,True,True,,
2025,fbs,153,North Carolina,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,154,Wake Forest,2025-08-15,True,False,,target_season_end_is_undated
2025,fbs,158,Nebraska,2025-08-15,True,True,,
2025,fbs,164,Rutgers,2025-08-15,True,True,,
2025,fbs,166,New Mexico State,2025-08-15,True,True,,
2025,fbs,167,New Mexico,2025-08-15,True,False,,target_season_end_is_undated
2025,fbs,183,Syracuse,2025-08-15,True,True,,
2025,fbs,189,Bowling Green,2025-08-15,True,False,,target_season_end_is_undated
2025,fbs,193,Miami (OH),2025-08-15,True,True,,
2025,fbs,194,Ohio State,2025-08-15,True,True,,
2025,fbs,195,Ohio,2025-08-15,False,False,ambiguous_overlapping_tenures,target_season_end_is_undated
2025,fbs,197,Oklahoma State,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,2,Auburn,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,2005,Air Force,2025-08-15,True,True,,
2025,fbs,2006,Akron,2025-08-15,True,True,,
2025,fbs,201,Oklahoma,2025-08-15,True,True,,
2025,fbs,202,Tulsa,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,2026,App State,2025-08-15,True,False,,target_season_end_is_undated
2025,fbs,2032,Arkansas State,2025-08-15,True,True,,
2025,fbs,204,Oregon State,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,2050,Ball State,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,2084,Buffalo,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,21,San Diego State,2025-08-15,True,True,,
2025,fbs,2116,UCF,2025-08-15,True,False,,target_season_end_is_undated
2025,fbs,2117,Central Michigan,2025-08-15,True,False,,target_season_end_is_undated
2025,fbs,213,Penn State,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,2132,Cincinnati,2025-08-15,True,True,,
2025,fbs,218,Temple,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,2199,Eastern Michigan,2025-08-15,True,True,,
2025,fbs,221,Pittsburgh,2025-08-15,True,True,,
2025,fbs,2226,Florida Atlantic,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,2229,Florida International,2025-08-15,True,False,,target_season_end_is_undated
2025,fbs,2247,Georgia State,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,228,Clemson,2025-08-15,True,True,,
2025,fbs,2294,Iowa,2025-08-15,True,True,,
2025,fbs,23,San José State,2025-08-15,True,True,,
2025,fbs,2305,Kansas,2025-08-15,True,True,,
2025,fbs,2306,Kansas State,2025-08-15,False,False,target_season_end_is_undated,
2025,fbs,2309,Kent State,2025-08-15,False,False,target_season_start_not_dated_by_cutoff,target_season_end_is_undated
2025,fbs,2335,Liberty,2025-08-15,True,True,,
2025,fbs,2348,Louisiana Tech,2025-08-15,True,True,,
2025,fbs,235,Memphis,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,238,Vanderbilt,2025-08-15,True,True,,
2025,fbs,239,Baylor,2025-08-15,True,True,,
2025,fbs,2390,Miami,2025-08-15,True,True,,
2025,fbs,2393,Middle Tennessee,2025-08-15,True,True,,
2025,fbs,24,Stanford,2025-08-15,False,False,target_season_end_is_undated,target_season_end_is_undated
2025,fbs,242,Rice,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,2426,Navy,2025-08-15,True,True,,
2025,fbs,2429,Charlotte,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,2433,UL Monroe,2025-08-15,True,True,,
2025,fbs,2439,UNLV,2025-08-15,True,False,,target_season_end_is_undated
2025,fbs,2440,Nevada,2025-08-15,True,True,,
2025,fbs,245,Texas A&M,2025-08-15,True,True,,
2025,fbs,2459,Northern Illinois,2025-08-15,False,False,target_season_end_is_undated,
2025,fbs,248,Houston,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,2483,Oregon,2025-08-15,True,True,,
2025,fbs,249,North Texas,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,25,California,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,2509,Purdue,2025-08-15,True,False,,target_season_end_is_undated
2025,fbs,251,Texas,2025-08-15,True,True,,
2025,fbs,252,BYU,2025-08-15,True,True,,
2025,fbs,2534,Sam Houston,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,254,Utah,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,256,James Madison,2025-08-15,False,False,target_season_end_is_undated,
2025,fbs,2567,SMU,2025-08-15,True,True,,
2025,fbs,2572,Southern Miss,2025-08-15,False,False,ambiguous_overlapping_tenures,ambiguous_overlapping_tenures
2025,fbs,2579,South Carolina,2025-08-15,True,True,,
2025,fbs,258,Virginia,2025-08-15,True,True,,
2025,fbs,259,Virginia Tech,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,26,UCLA,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,2628,TCU,2025-08-15,True,True,,
2025,fbs,2633,Tennessee,2025-08-15,True,True,,
2025,fbs,2636,UTSA,2025-08-15,True,True,,
2025,fbs,2638,UTEP,2025-08-15,True,True,,
2025,fbs,264,Washington,2025-08-15,True,True,,
2025,fbs,2641,Texas Tech,2025-08-15,True,True,,
2025,fbs,2649,Toledo,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,265,Washington State,2025-08-15,False,False,ambiguous_overlapping_tenures,ambiguous_overlapping_tenures
2025,fbs,2653,Troy,2025-08-15,True,True,,
2025,fbs,2655,Tulane,2025-08-15,False,False,target_season_end_is_undated,
2025,fbs,2711,Western Michigan,2025-08-15,True,True,,
2025,fbs,275,Wisconsin,2025-08-15,True,True,,
2025,fbs,2751,Wyoming,2025-08-15,True,True,,
2025,fbs,276,Marshall,2025-08-15,True,False,,target_season_end_is_undated
2025,fbs,277,West Virginia,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,278,Fresno State,2025-08-15,True,False,,target_season_end_is_undated
2025,fbs,290,Georgia Southern,2025-08-15,True,True,,
2025,fbs,295,Old Dominion,2025-08-15,True,True,,
2025,fbs,30,USC,2025-08-15,True,True,,
2025,fbs,309,Louisiana,2025-08-15,True,True,,
2025,fbs,324,Coastal Carolina,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,326,Texas State,2025-08-15,True,True,,
2025,fbs,328,Utah State,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,333,Alabama,2025-08-15,True,True,,
2025,fbs,338,Kennesaw State,2025-08-15,True,False,,ambiguous_overlapping_tenures
2025,fbs,344,Mississippi State,2025-08-15,True,True,,
2025,fbs,349,Army,2025-08-15,True,True,,
2025,fbs,356,Illinois,2025-08-15,True,True,,
2025,fbs,36,Colorado State,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,38,Colorado,2025-08-15,True,True,,
2025,fbs,41,UConn,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,5,UAB,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,52,Florida State,2025-08-15,True,True,,
2025,fbs,55,Jacksonville State,2025-08-15,True,False,,target_season_end_is_undated
2025,fbs,57,Florida,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,58,South Florida,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,59,Georgia Tech,2025-08-15,True,True,,
2025,fbs,6,South Alabama,2025-08-15,True,True,,
2025,fbs,61,Georgia,2025-08-15,True,True,,
2025,fbs,62,Hawai'i,2025-08-15,True,True,,
2025,fbs,66,Iowa State,2025-08-15,False,False,target_season_end_is_undated,
2025,fbs,68,Boise State,2025-08-15,True,True,,
2025,fbs,77,Northwestern,2025-08-15,True,True,,
2025,fbs,8,Arkansas,2025-08-15,False,False,ambiguous_overlapping_tenures,
2025,fbs,84,Indiana,2025-08-15,True,True,,
2025,fbs,87,Notre Dame,2025-08-15,True,True,,
2025,fbs,9,Arizona State,2025-08-15,True,True,,
2025,fbs,96,Kentucky,2025-08-15,False,False,target_season_end_is_undated,
2025,fbs,97,Louisville,2025-08-15,True,True,,
2025,fbs,98,Western Kentucky,2025-08-15,True,True,,
2025,fbs,99,LSU,2025-08-15,False,False,ambiguous_overlapping_tenures,
